,id,stateabb,ccode,year,milex,milper,irst,pec,tpop,upop,cinc,version
10075,10075,UGA,500,2010,211000,45,30,13019,33987,1594,0.0014562123,2011
10076,10076,UGA,500,2011,243000,45,30,13185,35148,1658,0.0014831782,2011
10077,10077,UGA,500,2012,374000,45,30,13404,36346,1723,0.001515814,2011
10078,10078,KEN,501,1963,1960,3,0,32,9147,446,0.0006508539,2011
10079,10079,KEN,501,1964,5881,15,0,40,9442,515,0.0007682827,2011
10080,10080,KEN,501,1965,9801,16,0,40,9749,554,0.00079773803,2011
10081,10081,KEN,501,1966,13162,17,0,47,9777,597,0.0007943164,2011
10082,10082,KEN,501,1967,15962,16,0,50,10122,642,0.00079819513,2011
10083,10083,KEN,501,1968,16242,8,0,2971,10483,681,0.00082521123,2011
10084,10084,KEN,501,1969,17082,7,0,3315,10881,720,0.00083433057,2011
10085,10085,KEN,501,1970,19042,7,0,8654,11247,761,0.00094642054,2011
10086,10086,KEN,501,1971,22000,7,0,9410,11694,802,0.00097059156,2011
10087,10087,KEN,501,1972,28000,7,0,9499,12095,842,0.00097468594,2011
10088,10088,KEN,501,1973,36000,8,0,9970,12504,931,0.0010017873,2011
10089,10089,KEN,501,1974,40000,9,0,10603,12935,948,0.0010182301,2011
10090,10090,KEN,501,1975,51000,9,0,10852,13413,964,0.0010285354,2011
10091,10091,KEN,501,1976,54000,9,0,10776,13853,1003,0.0010244604,2011
10092,10092,KEN,501,1977,106000,13,0,11140,14348,1044,0.0010798983,2011
10093,10093,KEN,501,1978,205000,13,0,11511,14875,1086,0.0011204651,2011
10094,10094,KEN,501,1979,278000,13,0,11545,15327,1361,0.0011789394,2011
10095,10095,KEN,501,1980,286000,13,0,12804,16667,1350,0.0012240312,2011
10096,10096,KEN,501,1981,222000,17,0,12530,17342,1339,0.0012285647,2011
10097,10097,KEN,501,1982,266000,19,0,12150,18044,1328,0.0012464769,2011
10098,10098,KEN,501,1983,233000,18,0,12306,18775,1318,0.0012365496,2011
10099,10099,KEN,501,1984,243000,19,0,12733,19536,1528,0.0012784388,2011
10100,10100,KEN,501,1985,255600,19,0,13089,20333,1604,0.0013032471,2011
10101,10101,KEN,501,1986,138000,20,0,12478,21163,1672,0.0012868757,2011
10102,10102,KEN,501,1987,202740,21,0,13131,22936,1812,0.0013648672,2011
10103,10103,KEN,501,1988,275420,20,0,13425,23883,1887,0.0013887859,2011
10104,10104,KEN,501,1989,294000,20,0,13871,24872,1965,0.0014336208,2011
10105,10105,KEN,501,1990,211519,20,20,9318,24032,1899,0.0012861606,2011
10106,10106,KEN,501,1991,230000,20,20,9267,25905,2046,0.001381532,2011
10107,10107,KEN,501,1992,256200,24,20,9655,25700,2030,0.001402612,2011
10108,10108,KEN,501,1993,170000,24,20,9865,28113,2220,0.0014584624,2011
10109,10109,KEN,501,1994,191000,22,20,9765,29292,2361,0.0014696685,2011
10110,10110,KEN,501,1995,206000,22,20,9544,30522,2491,0.0014927491,2011
10111,10111,KEN,501,1996,216000,24,20,9770,31806,2628,0.0015347728,2011
10112,10112,KEN,501,1997,269000,24,20,9672,33144,2772,0.0015720641,2011
10113,10113,KEN,501,1998,321000,25,20,10178,29008,2925,0.0014786702,2011
10114,10114,KEN,501,1999,327000,24,20,10254,29549,3086,0.001476967,2011
10115,10115,KEN,501,2000,278000,22,20,10627,30080,3229,0.0014563838,2011
10116,10116,KEN,501,2001,308000,24,20,9993,31121,3379,0.0015084146,2011
10117,10117,KEN,501,2002,214000,24,20,9590,33001,3117,0.0015505484,2011
10118,10118,KEN,501,2003,247000,24,20,9658,33905,3233,0.0015635829,2011
10119,10119,KEN,501,2004,252000,24,20,10221,34835,3354,0.0015794798,2011
10120,10120,KEN,501,2005,388000,24,20,11802,35786,3478,0.0016312307,2011
10121,10121,KEN,501,2006,398000,24,20,12189,36757,3608,0.0016476397,2011
10122,10122,KEN,501,2007,681000,24,20,12130,37752,3742,0.001694539,2011
10123,10123,KEN,501,2008,735000,24,20,10429,38773,3882,0.0016887324,2011
10124,10124,KEN,501,2009,533000,24,20,11738,39825,4027,0.0016894141,2011
10125,10125,KEN,501,2010,689000,24,20,12517,40909,4177,0.0017215537,2011
10126,10126,KEN,501,2011,629000,24,20,12599,42028,4634,0.0017553859,2011
10127,10127,KEN,501,2012,930000,24,20,11475,43178,4803,0.0017947862,2011
10128,10128,TAZ,510,1961,11229,1,0,22,10266,142,0.00064591697,2011
10129,10129,TAZ,510,1962,1400,2,0,24,10523,151,0.0006393301,2011
10130,10130,TAZ,510,1963,2520,8,0,25,10786,165,0.00069092563,2011
10131,10131,TAZ,510,1964,4761,8,0,25,11055,182,0.00069535256,2011
10132,10132,TAZ,510,1965,7001,10,0,28,11673,201,0.0007401538,2011
10133,10133,TAZ,510,1966,8121,12,0,37,11962,225,0.00075537275,2011
10134,10134,TAZ,510,1967,9801,13,0,45,12259,272,0.00077349396,2011
10135,10135,TAZ,510,1968,10921,14,0,,12588,280,0.000935359,2011
10136,10136,TAZ,510,1969,12321,15,0,,12926,312,0.0009535757,2011
10137,10137,TAZ,510,1970,19040,20,0,4954,13273,343,0.000942793,2011
10138,10138,TAZ,510,1971,30379,20,0,5515,13630,419,0.0009780135,2011
10139,10139,TAZ,510,1972,38359,25,0,5554,13996,505,0.0010282322,2011
10140,10140,TAZ,510,1973,55686,25,0,5822,14372,597,0.0010533654,2011
10141,10141,TAZ,510,1974,85774,20,0,6856,14758,557,0.0010344099,2011
10142,10142,TAZ,510,1975,98199,25,0,7441,15312,517,0.0010739043,2011
10143,10143,TAZ,510,1976,97622,25,0,7793,16412,853,0.001166531,2011
10144,10144,TAZ,510,1977,136572,31,0,7397,16920,940,0.0012273232,2011
10145,10145,TAZ,510,1978,264913,63,0,7490,17443,1080,0.0014893191,2011
10146,10146,TAZ,510,1979,261569,53,0,7711,17982,1124,0.0014230196,2011
10147,10147,TAZ,510,1980,268004,53,0,7871,18580,1280,0.0014517248,2011
10148,10148,TAZ,510,1981,223087,43,0,8057,19171,1308,0.0013789156,2011
10149,10149,TAZ,510,1982,143559,43,0,8295,19782,1397,0.0013800962,2011
10150,10150,TAZ,510,1983,123131,84,0,8575,20412,1488,0.0016467412,2011
10151,10151,TAZ,510,1984,103992,43,0,8918,21062,1576,0.0013966887,2011
10152,10152,TAZ,510,1985,223420,43,0,9179,21733,2061,0.001499814,2011
10153,10153,TAZ,510,1986,447658,40,0,9450,22462,2134,0.0015337365,2011
10154,10154,TAZ,510,1987,119200,40,0,9780,23217,2206,0.0014810731,2011
10155,10155,TAZ,510,1988,93000,40,0,10068,23997,2280,0.0014867845,2011
10156,10156,TAZ,510,1989,119200,40,0,10296,24802,2639,0.0015562711,2011
10157,10157,TAZ,510,1990,113530,40,0,6877,25635,2842,0.0015229833,2011
10158,10158,TAZ,510,1991,442000,40,0,7046,26365,3061,0.0016695398,2011
10159,10159,TAZ,510,1992,107740,46,0,7203,27301,3297,0.0016972774,2011
10160,10160,TAZ,510,1993,90000,46,0,7455,28253,3551,0.0017259505,2011
10161,10161,TAZ,510,1994,90000,50,0,12881,29172,3824,0.0018487546,2011
10162,10162,TAZ,510,1995,87000,50,0,13181,30337,4061,0.0018785896,2011
10163,10163,TAZ,510,1996,114000,50,0,13291,30799,4314,0.0018903958,2011
10164,10164,TAZ,510,1997,123000,35,0,13349,31507,4582,0.0017942408,2011
10165,10165,TAZ,510,1998,146000,35,0,14422,32102,4866,0.0018363921,2011
10166,10166,TAZ,510,1999,141000,35,0,15437,32793,5168,0.0018579521,2011
10167,10167,TAZ,510,2000,144000,34,0,15495,33517,5391,0.0018546854,2011
10168,10168,TAZ,510,2001,140000,27,0,16482,33524,5622,0.0018242988,2011
10169,10169,TAZ,510,2002,143000,27,0,17958,35806,3512,0.0017651343,2011
10170,10170,TAZ,510,2003,301000,27,0,18702,36761,3700,0.0018098697,2011
10171,10171,TAZ,510,2004,386000,27,0,18384,37765,3898,0.0018318814,2011
10172,10172,TAZ,510,2005,135000,27,0,19463,38824,4107,0.0018270494,2011
10173,10173,TAZ,510,2006,147000,27,0,20274,39942,4328,0.0018579855,2011
10174,10174,TAZ,510,2007,162000,27,0,21000,41120,4562,0.0018900335,2011
10175,10175,TAZ,510,2008,184000,27,0,21654,42354,5121,0.0019458802,2011
10176,10176,TAZ,510,2009,247000,27,0,22399,43640,5397,0.0019865877,2011
10177,10177,TAZ,510,2010,513000,27,0,23276,44973,5689,0.0020418258,2011
10178,10178,TAZ,510,2011,285000,27,0,24048,46355,5997,0.0020511867,2011
10179,10179,TAZ,510,2012,305000,27,0,25085,47783,6627,0.0021146277,2011
10180,10180,ZAN,511,1963,0,0,0,1,329,0,1.7488652E-05,2011
10181,10181,ZAN,511,1964,0,0,0,1,335,0,1.7374721E-05,2011
10182,10182,BUI,516,1962,1718,1,0,0,3025,0,0.00017459255,2011
10183,10183,BUI,516,1963,1998,2,0,0,3085,0,0.00018189874,2011
10184,10184,BUI,516,1964,2378,2,0,0,3147,0,0.00018108518,2011
10185,10185,BUI,516,1965,3638,2,0,0,3210,0,0.0001829388,2011
10186,10186,BUI,516,1966,2283,2,0,0,3274,0,0.00017957152,2011
10187,10187,BUI,516,1967,2731,2,0,0,3340,0,0.00017912475,2011
10188,10188,BUI,516,1968,3063,2,0,2,3406,0,0.00017855735,2011
10189,10189,BUI,516,1969,3944,2,0,2,3475,0,0.00017871498,2011
10190,10190,BUI,516,1970,3429,3,0,259,3544,0,0.0001894755,2011
10191,10191,BUI,516,1971,3428,3,0,262,3367,0,0.00017851475,2011
10192,10192,BUI,516,1972,4903,3,0,264,3470,0,0.00018038454,2011
10193,10193,BUI,516,1973,6048,3,0,265,3545,0,0.0001804668,2011
10194,10194,BUI,516,1974,8317,5,0,268,3654,0,0.00019444464,2011
10195,10195,BUI,516,1975,8533,7,0,271,3745,0,0.000207295,2011
10196,10196,BUI,516,1976,9971,7,0,276,3817,0,0.00020775464,2011
10197,10197,BUI,516,1977,13955,8,0,283,3902,0,0.0002165335,2011
10198,10198,BUI,516,1978,16000,7,0,290,3981,0,0.00020953568,2011
10199,10199,BUI,516,1979,22000,7,0,298,4022,0,0.00020918176,2011
10200,10200,BUI,516,1980,36000,7,0,307,4118,100,0.00023114118,2011
10201,10201,BUI,516,1981,31000,7,0,315,4225,101,0.00022913236,2011
10202,10202,BUI,516,1982,40000,7,0,323,4339,103,0.00023210509,2011
10203,10203,BUI,516,1983,48000,7,0,335,4459,104,0.00023482539,2011
10204,10204,BUI,516,1984,33000,8,0,345,4585,106,0.00023696737,2011
10205,10205,BUI,516,1985,34800,9,0,356,4718,107,0.0002450481,2011
10206,10206,BUI,516,1986,41870,10,0,367,4857,161,0.0002604669,2011
10207,10207,BUI,516,1987,31640,10,0,379,5001,215,0.0002672921,2011
10208,10208,BUI,516,1988,32050,11,0,394,5149,278,0.00028224566,2011
10209,10209,BUI,516,1989,28000,11,0,409,5302,340,0.00029346097,2011
10210,10210,BUI,516,1990,25908,12,0,1844,5458,235,0.00030112805,2011
10211,10211,BUI,516,1991,29891,12,0,1875,5620,247,0.0003159434,2011
10212,10212,BUI,516,1992,,13,0,1894,5786,260,0.00038862048,2011
10213,10213,BUI,516,1993,27000,13,0,1953,5769,273,0.00032955603,2011
10214,10214,BUI,516,1994,33000,17,0,2046,5875,287,0.00036208206,2011
10215,10215,BUI,516,1995,46000,22,0,2110,5982,300,0.00040284815,2011
10216,10216,BUI,516,1996,52000,25,0,2214,6088,313,0.00043091425,2011
10217,10217,BUI,516,1997,85000,35,0,2271,6194,327,0.00051573326,2011
10218,10218,BUI,516,1998,82000,35,0,2341,6457,341,0.0005296142,2011
10219,10219,BUI,516,1999,69000,40,0,1673,6565,356,0.00055666006,2011
10220,10220,BUI,516,2000,42000,40,0,1726,6695,375,0.00055187254,2011
10221,10221,BUI,516,2001,35000,46,0,2514,6847,396,0.0006310047,2011
10222,10222,BUI,516,2002,61000,46,0,2559,7038,353,0.00063853664,2011
10223,10223,BUI,516,2003,42000,50,0,2605,7264,365,0.00067136524,2011
10224,10224,BUI,516,2004,43000,50,0,2652,7511,388,0.0006782862,2011
10225,10225,BUI,516,2005,64000,51,0,2700,7770,412,0.0006979125,2011
10226,10226,BUI,516,2006,74000,51,0,2740,8043,438,0.0007072417,2011
10227,10227,BUI,516,2007,78000,35,0,2791,8328,465,0.0005817931,2011
10228,10228,BUI,516,2008,83000,35,0,2833,8624,493,0.0005828982,2011
10229,10229,BUI,516,2009,42000,20,0,2879,8927,524,0.00045745834,2011
10230,10230,BUI,516,2010,56000,20,0,2932,9233,556,0.00046232296,2011
10231,10231,BUI,516,2011,63000,20,0,2977,9540,591,0.00047218072,2011
10232,10232,BUI,516,2012,62000,20,0,3022,9850,627,0.00047792384,2011
10233,10233,RWA,517,1962,0,1,0,1,2830,0,0.00016205976,2011
10234,10234,RWA,517,1963,2600,1,0,1,2924,0,0.000166113,2011
10235,10235,RWA,517,1964,3600,2,0,2,3020,0,0.00017594793,2011
10236,10236,RWA,517,1965,4400,2,0,4,3130,0,0.00017984772,2011
10237,10237,RWA,517,1966,4800,3,0,1,3257,0,0.00018850394,2011
10238,10238,RWA,517,1967,3910,3,0,1,3369,0,0.00018866677,2011
10239,10239,RWA,517,1968,3600,4,0,10,3462,0,0.00019556933,2011
10240,10240,RWA,517,1969,4500,4,0,11,3566,0,0.00019702557,2011
10241,10241,RWA,517,1970,4800,4,0,1347,3690,0,0.00022708117,2011
10242,10242,RWA,517,1971,4330,4,0,1385,3799,0,0.00022811852,2011
10243,10243,RWA,517,1972,3960,4,0,1429,3886,0,0.00022743388,2011
10244,10244,RWA,517,1973,6700,4,0,1470,3992,0,0.00022870218,2011
10245,10245,RWA,517,1974,6184,4,0,1514,4098,0,0.00022867364,2011
10246,10246,RWA,517,1975,7711,4,0,1560,4193,103,0.00025123043,2011
10247,10247,RWA,517,1976,9457,4,0,1607,4288,107,0.00025165884,2011
10248,10248,RWA,517,1977,10029,4,0,1656,4362,112,0.0002519843,2011
10249,10249,RWA,517,1978,11327,4,0,1708,4800,116,0.00026577103,2011
10250,10250,RWA,517,1979,13361,4,0,1383,4978,120,0.0002632712,2011
10251,10251,RWA,517,1980,22098,5,0,1433,5162,126,0.00027662827,2011
10252,10252,RWA,517,1981,27084,5,0,1484,5353,132,0.00028165546,2011
10253,10253,RWA,517,1982,28134,5,0,1537,5551,136,0.00028630724,2011
10254,10254,RWA,517,1983,29007,5,0,1598,5757,141,0.00029088403,2011
10255,10255,RWA,517,1984,30225,5,0,1708,5840,145,0.00028924254,2011
10256,10256,RWA,517,1985,31000,5,0,1771,6052,150,0.00029364688,2011
10257,10257,RWA,517,1986,34135,5,0,1777,6313,164,0.0002996523,2011
10258,10258,RWA,517,1987,37660,5,0,1780,6610,178,0.00030656403,2011
10259,10259,RWA,517,1988,36630,5,0,1777,6873,192,0.00031103005,2011
10260,10260,RWA,517,1989,37000,6,0,2008,7007,206,0.0003235996,2011
10261,10261,RWA,517,1990,37504,6,0,961,7181,220,0.00030874021,2011
10262,10262,RWA,517,1991,117390,30,0,962,6670,234,0.00046863555,2011
10263,10263,RWA,517,1992,112490,30,0,964,6200,223,0.0004588729,2011
10264,10264,RWA,517,1993,105000,30,0,962,5678,212,0.00044315198,2011
10265,10265,RWA,517,1994,109000,30,0,806,5296,201,0.00042790835,2011
10266,10266,RWA,517,1995,90000,30,0,1631,5184,222,0.00043165762,2011
10267,10267,RWA,517,1996,97000,55,0,1755,5397,244,0.0006300045,2011
10268,10268,RWA,517,1997,103000,40,0,2237,5883,269,0.0005419559,2011
10269,10269,RWA,517,1998,144000,40,0,2269,6604,296,0.0005801105,2011
10270,10270,RWA,517,1999,135000,40,0,2364,7235,326,0.00059413613,2011
10271,10271,RWA,517,2000,98000,70,0,1586,7733,350,0.0008184896,2011
10272,10272,RWA,517,2001,98000,70,0,1589,7740,375,0.00085165066,2011
10273,10273,RWA,517,2002,63000,70,0,1591,8988,753,0.00091774995,2011
10274,10274,RWA,517,2003,69000,51,0,1591,9126,792,0.0007662712,2011
10275,10275,RWA,517,2004,45000,51,0,1595,9254,824,0.0007652302,2011
10276,10276,RWA,517,2005,56000,51,0,2176,9429,857,0.0007775234,2011
10277,10277,RWA,517,2006,72000,51,0,2257,9661,892,0.0007865198,2011
10278,10278,RWA,517,2007,62000,33,0,2340,9928,928,0.0006416259,2011
10279,10279,RWA,517,2008,71000,33,0,2428,10223,965,0.0006432665,2011
10280,10280,RWA,517,2009,113000,33,0,2519,10530,1004,0.00064924924,2011
10281,10281,RWA,517,2010,74000,33,0,2613,10837,1044,0.00064635446,2011
10282,10282,RWA,517,2011,74000,33,0,2700,11144,1086,0.0006572814,2011
10283,10283,RWA,517,2012,76000,33,0,2791,11458,1130,0.00066284643,2011
10284,10284,SOM,520,1960,1500,4,0,1,3785,0,0.00025280644,2011
10285,10285,SOM,520,1961,3164,4,0,1,3869,105,0.0002910323,2011
10286,10286,SOM,520,1962,3696,4,0,1,3957,113,0.00028923486,2011
10287,10287,SOM,520,1963,4480,9,0,1,4048,121,0.00032921237,2011
10288,10288,SOM,520,1964,5404,11,0,1,4142,130,0.00034504035,2011
10289,10289,SOM,520,1965,5166,12,0,2,4239,141,0.00035856146,2011
10290,10290,SOM,520,1966,6496,15,0,2,2555,152,0.00028647116,2011
10291,10291,SOM,520,1967,7532,16,0,2,2610,164,0.00029194145,2011
10292,10292,SOM,520,1968,8344,14,0,34,2667,177,0.0002778804,2011
10293,10293,SOM,520,1969,9002,18,0,47,2726,190,0.00030541528,2011
10294,10294,SOM,520,1970,11228,20,0,1315,4791,204,0.00043845654,2011
10295,10295,SOM,520,1971,11289,20,0,1346,4905,217,0.00044047748,2011
10296,10296,SOM,520,1972,13180,25,0,1370,5020,230,0.0004730054,2011
10297,10297,SOM,520,1973,16079,25,0,1411,5145,244,0.000473885,2011
10298,10298,SOM,520,1974,21445,30,0,1436,5293,259,0.00050240615,2011
10299,10299,SOM,520,1975,23034,30,0,1494,5471,273,0.00050800457,2011
10300,10300,SOM,520,1976,26211,31,0,1546,5683,291,0.0005225198,2011
10301,10301,SOM,520,1977,31771,53,0,1594,5924,311,0.00067573274,2011
10302,10302,SOM,520,1978,66719,54,0,1772,6185,331,0.0006944194,2011
10303,10303,SOM,520,1979,95313,54,0,1883,6451,353,0.0007066904,2011
10304,10304,SOM,520,1980,97893,54,0,2200,6713,377,0.00071701955,2011
10305,10305,SOM,520,1981,162042,54,0,1961,6968,417,0.0007295767,2011
10306,10306,SOM,520,1982,121505,54,0,2247,7218,457,0.0007318956,2011
10307,10307,SOM,520,1983,122066,48,0,2395,7456,496,0.0007047362,2011
10308,10308,SOM,520,1984,130113,43,0,2343,7676,536,0.00067068345,2011
10309,10309,SOM,520,1985,134220,43,0,2477,7875,576,0.00067932875,2011
10310,10310,SOM,520,1986,83000,50,0,2533,8053,616,0.0007091939,2011
10311,10311,SOM,520,1987,31613,50,0,2590,8211,655,0.0007031432,2011
10312,10312,SOM,520,1988,46000,47,0,2624,8354,695,0.000686502,2011
10313,10313,SOM,520,1989,18050,47,0,2648,8489,735,0.00068729615,2011
10314,10314,SOM,520,1990,34031,47,0,2015,8623,775,0.0006806357,2011
10315,10315,SOM,520,1991,,7,0,2080,8753,814,0.0005449249,2011
10316,10316,SOM,520,1992,,0,0,2221,8884,854,0.00049643853,2011
10317,10317,SOM,520,1993,,0,0,2265,9035,894,0.0004941456,2011
10318,10318,SOM,520,1994,,,0,2322,9232,934,0.00061877444,2011
10319,10319,SOM,520,1995,43000,,0,2401,9491,973,0.0005089069,2011
10320,10320,SOM,520,1996,41000,,0,2500,9822,1013,0.00051271066,2011
10321,10321,SOM,520,1997,40000,,0,2620,10217,1053,0.0005211083,2011
10322,10322,SOM,520,1998,41000,,0,2710,9237,1093,0.00048516915,2011
10323,10323,SOM,520,1999,40000,50,0,2818,9672,1132,0.00079772837,2011
10324,10324,SOM,520,2000,40000,50,0,2980,10097,1172,0.0008052547,2011
10325,10325,SOM,520,2001,39000,,0,3111,10097,1212,0.00050521264,2011
10326,10326,SOM,520,2002,,,0,3358,7826,1667,0.0006301325,2011
10327,10327,SOM,520,2003,,,0,3554,8038,1738,0.0006393546,2011
10328,10328,SOM,520,2004,,,0,3651,8250,2113,0.00069197407,2011
10329,10329,SOM,520,2005,,0,0,3753,8467,2205,0.0005611606,2011
10330,10330,SOM,520,2006,,0,0,3974,8688,2302,0.00057035586,2011
10331,10331,SOM,520,2007,,,0,3721,8911,1974,0.0006586999,2011
10332,10332,SOM,520,2008,,,0,3978,9140,2118,0.0006774614,2011
10333,10333,SOM,520,2009,44000,2,0,4139,9381,2273,0.00048615594,2011
10334,10334,SOM,520,2010,,2,0,4266,9636,2746,0.000622389,2011
10335,10335,SOM,520,2011,,2,0,4412,9908,3253,0.0006695901,2011
10336,10336,SOM,520,2012,,2,0,4412,10195,3480,0.00068648317,2011
10337,10337,DJI,522,1977,0,0,0,11,300,105,3.23932E-05,2011
10338,10338,DJI,522,1978,,3,0,11,330,116,6.447323E-05,2011
10339,10339,DJI,522,1979,33135,3,0,13,345,127,6.508819E-05,2011
10340,10340,DJI,522,1980,20000,1,0,14,355,138,4.9482314E-05,2011
10341,10341,DJI,522,1981,21000,2,0,15,366,150,5.678213E-05,2011
10342,10342,DJI,522,1982,25000,3,0,16,372,170,6.584723E-05,2011
10343,10343,DJI,522,1983,28000,2,0,18,383,190,6.2570434E-05,2011
10344,10344,DJI,522,1984,27000,3,0,18,405,210,7.057374E-05,2011
10345,10345,DJI,522,1985,32200,5,0,20,430,230,8.666275E-05,2011
10346,10346,DJI,522,1986,29887,4,0,21,456,250,8.1925886E-05,2011
10347,10347,DJI,522,1987,34000,4,0,21,443,270,8.341937E-05,2011
10348,10348,DJI,522,1988,36000,4,0,22,469,290,8.57469E-05,2011
10349,10349,DJI,522,1989,26000,4,0,22,494,297,8.607695E-05,2011
10350,10350,DJI,522,1990,28000,4,0,85,517,304,8.642742E-05,2011
10351,10351,DJI,522,1991,38900,3,0,88,537,311,8.654059E-05,2011
10352,10352,DJI,522,1992,37900,8,0,91,554,324,0.0001227542,2011
10353,10353,DJI,522,1993,28000,8,0,94,570,331,0.00012113323,2011
10354,10354,DJI,522,1994,26000,8,0,97,585,337,0.00012017054,2011
10355,10355,DJI,522,1995,22000,8,0,101,601,348,0.00011951382,2011
10356,10356,DJI,522,1996,21000,8,0,104,617,359,0.00011989473,2011
10357,10357,DJI,522,1997,20000,8,0,107,634,371,0.00011988832,2011
10358,10358,DJI,522,1998,22000,8,0,109,623,383,0.0001214596,2011
10359,10359,DJI,522,1999,22000,8,0,111,629,395,0.00012068608,2011
10360,10360,DJI,522,2000,23000,8,0,115,638,400,0.00011976696,2011
10361,10361,DJI,522,2001,22000,10,0,117,638,405,0.00013910512,2011
10362,10362,DJI,522,2002,25000,10,0,120,744,419,0.00015127771,2011
10363,10363,DJI,522,2003,24000,10,0,122,755,426,0.00015050969,2011
10364,10364,DJI,522,2004,25000,10,0,126,766,434,0.00015052785,2011
10365,10365,DJI,522,2005,12000,10,0,138,777,442,0.00014892074,2011
10366,10366,DJI,522,2006,17000,10,0,141,788,451,0.00014989135,2011
10367,10367,DJI,522,2007,17000,11,0,145,799,459,0.00015850928,2011
10368,10368,DJI,522,2008,15000,11,0,149,810,467,0.00015623345,2011
10369,10369,DJI,522,2009,37000,10,0,152,822,476,0.00014860737,2011
10370,10370,DJI,522,2010,10000,10,0,158,834,485,0.00014419365,2011
10371,10371,DJI,522,2011,10000,10,0,160,847,494,0.00014571803,2011
10372,10372,DJI,522,2012,,10,0,163,860,503,0.00017310813,2011
10373,10373,ETH,530,1898,,150,0,0,7666,0,0.0067244144,2011
10374,10374,ETH,530,1899,,150,0,0,7751,0,0.007046323,2011
10375,10375,ETH,530,1900,,150,0,0,7837,0,0.006639152,2011
10376,10376,ETH,530,1901,,150,0,0,7923,0,0.0066093225,2011
10377,10377,ETH,530,1902,,150,0,0,8009,0,0.0065633343,2011
10378,10378,ETH,530,1903,,150,0,0,7096,0,0.00641182,2011
10379,10379,ETH,530,1904,,150,0,0,8185,0,0.006645554,2011
10380,10380,ETH,530,1905,,150,0,0,8274,0,0.0056809704,2011
10381,10381,ETH,530,1906,,150,0,0,8365,0,0.006493773,2011
10382,10382,ETH,530,1907,,150,0,0,8456,0,0.0065385033,2011
10383,10383,ETH,530,1908,,150,0,0,8548,0,0.006335015,2011
10384,10384,ETH,530,1909,,150,0,0,8641,0,0.006197185,2011
10385,10385,ETH,530,1910,,150,0,0,8736,0,0.0061965515,2011
10386,10386,ETH,530,1911,,150,0,0,8831,0,0.0061403904,2011
10387,10387,ETH,530,1912,,150,0,0,8928,0,0.006329678,2011
10388,10388,ETH,530,1913,,150,0,0,9025,0,0.0058778236,2011
10389,10389,ETH,530,1914,,250,0,0,9110,0,0.008593355,2011
10390,10390,ETH,530,1915,,250,0,0,9195,0,0.0031847747,2011
10391,10391,ETH,530,1916,,250,0,0,9281,0,0.003218182,2011
10392,10392,ETH,530,1917,,250,0,0,9368,0,0.0030672,2011
10393,10393,ETH,530,1918,,250,0,0,9456,0,0.0031815656,2011
10394,10394,ETH,530,1919,,100,0,0,9544,0,0.0031460472,2011
